:START_ID,:END_ID,name:string,length:float,maxspeed:int,weight:float,:TYPE
247486278,12161223129,Avenida General San Martín,74.62003145911349,40,1.8655007864778372,STREET
247486278,12161223128,Avenida General San Martín,72.62724993372431,40,1.815681248343108,STREET
286045064,676748186,Avenida General San Martín,123.0843151184562,40,3.077107877961405,STREET
286045064,12161223128,Avenida General San Martín,52.266725945223534,40,1.3066681486305884,STREET
286045064,287040677,Avenida Juan Gregorio Las Heras,123.70296100290277,40,3.0925740250725693,STREET
286045221,287042850,Avenida General San Martín,129.09109564579458,40,3.2272773911448644,STREET
286045221,437562113,José Garibaldi,103.76603202615092,40,2.594150800653773,STREET
286045221,676748185,Avenida General San Martín,124.59751150741413,40,3.1149377876853532,STREET
286045369,437560039,España,122.65219840610568,40,3.066304960152642,STREET
286045369,2964722366,Lorenzo Barcala,54.417779950948834,40,1.3604444987737208,STREET
286045370,286054443,Avenida Pedro Molina,125.1147368455602,40,3.127868421139005,STREET
286045370,287055465,España,211.60870789521297,40,5.290217697380324,STREET
286045446,1086062886,Avenida Juan Gregorio Las Heras,11.896074726094739,40,0.29740186815236846,STREET
286045446,287044657,Avenida Juan Gregorio Las Heras,116.5569569459629,40,2.9139239236490724,STREET
286045446,287042870,Avenida Bartolomé Mitre,124.63689623040827,40,3.1159224057602066,STREET
286054350,287055435,Avenida Pedro Molina,116.19892496822975,40,2.9049731242057435,STREET
286054350,1085711152,25 de Mayo,20.117308978890204,40,0.5029327244722551,STREET
286054443,1085711157,Patricias Mendocinas,21.14276491169522,40,0.5285691227923806,STREET
286054443,1706326546,Avenida Pedro Molina,125.77712596669984,40,3.144428149167496,STREET
286068443,1086062938,Avenida Pedro Molina,87.01140146740828,40,2.175285036685207,STREET
286068443,1086014021,La Pampa,151.9018668518784,40,3.79754667129696,STREET
286994609,1707877998,José Vicente Zapata,73.826203636509,60,1.2304367272751502,STREET
286994609,1091605025,Salta,71.82813429014183,40,1.795703357253546,STREET
286994609,890729132,José Vicente Zapata,166.12088840218286,40,4.153022210054571,STREET
287040660,287040669,Avenida Juan Gregorio Las Heras,118.25608650238367,40,2.9564021625595918,STREET
287040660,1086062886,Avenida Juan Gregorio Las Heras,118.39602221413386,40,2.9599005553533466,STREET
287040660,287040690,Patricias Mendocinas,124.79174435128384,40,3.119793608782096,STREET
287040669,287040660,Avenida Juan Gregorio Las Heras,118.25608650238367,40,2.9564021625595918,STREET
287040669,287058063,España,124.69011927709901,40,3.1172529819274755,STREET
287040669,287040677,Avenida Juan Gregorio Las Heras,120.53883023310367,40,3.0134707558275915,STREET
287040677,676748187,9 de Julio,126.71088206267855,40,3.167772051566964,STREET
287040677,287040669,Avenida Juan Gregorio Las Heras,120.53883023310367,40,3.0134707558275915,STREET
287040677,286045064,Avenida Juan Gregorio Las Heras,123.70296100290277,40,3.0925740250725693,STREET
287040684,287040690,Mariano Necochea,118.56694459565267,40,2.9641736148913167,STREET
287040684,287040669,España,126.23448116212371,40,3.1558620290530928,STREET
287040690,1086062984,Mariano Necochea,118.7718507096175,40,2.9692962677404373,STREET
287040690,287040708,Patricias Mendocinas,122.71644293671602,40,3.0679110734179007,STREET
287040698,1086062987,José Albino Gutiérrez,11.474199854868173,40,0.2868549963717043,STREET
287040698,5364451010,Avenida Bartolomé Mitre,120.70737719815945,40,3.0176844299539862,STREET
287040708,1840278959,José Albino Gutiérrez,119.79006846711978,40,2.9947517116779947,STREET
287040708,5364451013,Patricias Mendocinas,120.01577648391505,40,3.0003944120978763,STREET
287040724,1091465850,Juan Galo de Lavalle,174.4331217233949,40,4.360828043084872,STREET
287040724,676748186,Avenida General San Martín,123.80758106530878,40,3.0951895266327196,STREET
287040724,676748185,Avenida General San Martín,119.43049003499875,40,2.985762250874969,STREET
287040734,287040698,José Albino Gutiérrez,116.90042630671887,40,2.9225106576679716,STREET
287040734,676748182,Chile,123.53668050714938,40,3.0884170126787347,STREET
287040821,5364451013,Gral. Gerónimo Espejo,119.17836942490287,40,2.9794592356225715,STREET
287040821,1840278959,España,119.3351747433033,40,2.9833793685825825,STREET
287042850,287048117,Avenida General San Martín,113.43764059564323,40,2.835941014891081,STREET
287042850,286045221,Avenida General San Martín,129.09109564579458,40,3.2272773911448644,STREET
287042850,437562116,José Francisco de Amigorena,140.39390796635467,40,3.509847699158867,STREET
287042851,287042850,Bernardino Rivadavia,127.31459945145366,40,3.1828649862863414,STREET
287042851,1840279039,9 de Julio,112.60615324002136,40,2.8151538310005337,STREET
287042852,287042851,Bernardino Rivadavia,117.78144875958537,40,2.9445362189896342,STREET
287042852,287040821,España,250.8689006871422,40,6.271722517178555,STREET
287042859,287048125,25 de Mayo,120.35104794138164,40,3.008776198534541,STREET
287042859,12990936866,Bernardino Rivadavia,121.13712873220895,40,3.0284282183052236,STREET
287042860,676748154,Perú,127.61443046868428,40,3.190360761717107,STREET
287042860,287042859,Bernardino Rivadavia,120.80566884977682,40,3.0201417212444204,STREET
287042870,676748182,Mariano Necochea,117.15896034960764,40,2.928974008740191,STREET
287042870,287040698,Avenida Bartolomé Mitre,122.6537789406112,40,3.0663444735152803,STREET
287044657,287044661,Avenida Juan Gregorio Las Heras,120.73083722320452,40,3.0182709305801128,STREET
287044657,287058046,Chile,125.20221941881756,40,3.130055485470439,STREET
287044657,286045446,Avenida Juan Gregorio Las Heras,116.5569569459629,40,2.9139239236490724,STREET
287044661,287044657,Avenida Juan Gregorio Las Heras,120.73083722320452,40,3.0182709305801128,STREET
287044661,5364445249,25 de Mayo,122.84614623523699,40,3.0711536558809245,STREET
287044661,287044665,Avenida Juan Gregorio Las Heras,121.97439155995333,40,3.0493597889988333,STREET
287044665,287058036,Perú,125.74949433775436,40,3.143737358443859,STREET
287044665,287044661,Avenida Juan Gregorio Las Heras,121.97439155995333,40,3.0493597889988333,STREET
287044665,437558126,Avenida Juan Gregorio Las Heras,123.18551516359476,40,3.079637879089869,STREET
287048117,1840279039,Montevideo,127.04983756366772,40,3.176245939091693,STREET
287048117,287042850,Avenida General San Martín,113.43764059564323,40,2.835941014891081,STREET
287048117,287055420,Avenida General San Martín,122.47587120169123,40,3.061896780042281,STREET
287048125,10936722273,Montevideo,119.42760564095971,40,2.985690141023993,STREET
287048125,676748143,25 de Mayo,120.10755591849188,40,3.002688897962297,STREET
287048129,12990936866,Chile,119.21890229545438,40,2.9804725573863595,STREET
287048129,287048125,Montevideo,121.99909246520329,40,3.0499773116300823,STREET
287048132,676748165,Avenida Bartolomé Mitre,120.1472609048044,40,3.00368152262011,STREET
287048132,287048129,Montevideo,116.67963405715804,40,2.916990851428951,STREET
287055420,10815785964,Avenida General San Martín,44.596227963502464,40,1.1149056990875617,STREET
287055420,287048117,Avenida General San Martín,122.47587120169123,40,3.061896780042281,STREET
287055424,676748165,San Lorenzo,116.54007896354209,20,5.827003948177104,STREET
287055424,287048129,Chile,120.25319959016998,40,3.0063299897542497,STREET
287055428,676748105,Patricias Mendocinas,127.19569197987126,40,3.1798922994967813,STREET
287055428,287055431,San Lorenzo,120.57423245436564,40,3.014355811359141,STREET
287055431,1840279043,San Lorenzo,120.21554316424591,40,3.005388579106148,STREET
287055431,1840279037,España,122.13769408694742,40,3.0534423521736853,STREET
287055435,1999074971,Perú,156.32955910088626,40,3.9082389775221564,STREET
287055435,10832293235,Avenida Pedro Molina,122.64844291375788,40,3.066211072843947,STREET
287055445,676748143,San Lorenzo,118.22497068299366,20,5.911248534149683,STREET
287055445,10936722273,Perú,119.30000742460635,40,2.9825001856151587,STREET
287055449,1999074973,25 de Mayo,144.78487218263382,40,3.6196218045658455,STREET
287055449,676748101,Avenida Colón,120.39767565206843,60,2.0066279275344736,STREET
287055452,287055424,Chile,126.87193971538132,40,3.171798492884533,STREET
287055452,1086062889,Avenida Colón,33.53872115308282,60,0.5589786858847137,STREET
287055453,287055452,Avenida Colón,117.93951200457539,60,1.96565853340959,STREET
287055453,4564587981,Avenida Bartolomé Mitre,254.98568432318208,40,6.374642108079552,STREET
287055456,1934097787,Avenida Pedro Molina,56.12111317052466,40,1.4030278292631164,STREET
287055456,1840279046,9 de Julio,18.217859542165414,40,0.45544648855413533,STREET
287055464,1934097767,9 de Julio,29.856019877232754,40,0.7464004969308189,STREET
287055464,1934097746,Avenida Colón,84.78838129493789,60,1.4131396882489649,STREET
287055465,676748105,Avenida Colón,122.95558158500148,60,2.049259693083358,STREET
287055465,287055431,España,127.53794770525172,40,3.188448692631293,STREET
287057996,12161223129,Avenida General San Martín,52.80548255690026,40,1.3201370639225065,STREET
287057996,1840278949,Avenida Tomás Godoy Cruz,124.86892429598937,40,3.1217231073997342,STREET
287057996,1091515675,Avenida General San Martín,68.40371211571298,40,1.7100928028928244,STREET
287058001,12084666598,Avenida Tomás Godoy Cruz,125.82597242096885,40,3.145649310524221,STREET
287058001,480124273,Perú,138.41346719991714,40,3.4603366799979285,STREET
287058001,287058036,Perú,123.6052329080946,40,3.090130822702365,STREET
287058001,1941520037,Avenida Godoy Cruz,97.5984718407979,40,2.4399617960199476,STREET
287058011,480890268,Chile,152.36947218848886,40,3.8092368047122216,STREET
287058011,287058015,Avenida Tomás Godoy Cruz,123.60285145256924,40,3.090071286314231,STREET
287058011,12084666598,Avenida Tomás Godoy Cruz,120.26819506608658,40,3.0067048766521642,STREET
287058015,480890265,Avenida Bartolomé Mitre,162.81222702261022,40,4.070305675565256,STREET
287058015,287058011,Avenida Tomás Godoy Cruz,123.60285145256924,40,3.090071286314231,STREET
287058015,287058030,Avenida Tomás Godoy Cruz,122.6994048684677,40,3.0674851217116923,STREET
287058015,287058051,Avenida Bartolomé Mitre,125.34042599342678,40,3.1335106498356695,STREET
287058020,1840278949,Avenida Tomás Godoy Cruz,120.9430180195477,40,3.0235754504886923,STREET
287058020,286045369,España,186.62367080651512,40,4.665591770162878,STREET
287058020,287058030,Avenida Tomás Godoy Cruz,117.54066158082264,40,2.938516539520566,STREET
287058030,287058020,Avenida Tomás Godoy Cruz,117.54066158082264,40,2.938516539520566,STREET
287058030,287058057,Patricias Mendocinas,123.73098927574179,40,3.093274731893545,STREET
287058030,287058015,Avenida Tomás Godoy Cruz,122.6994048684677,40,3.0674851217116923,STREET
287058036,287058041,Gral. José María Paz,124.0473067983682,40,3.101182669959205,STREET
287058036,287044665,Perú,125.74949433775436,40,3.143737358443859,STREET
287058036,287058001,Perú,123.6052329080946,40,3.090130822702365,STREET
287058041,287058046,Gral. José María Paz,121.26491769807895,40,3.031622942451974,STREET
287058041,287044661,25 de Mayo,124.9254676540899,40,3.1231366913522476,STREET
287058046,287058011,Chile,123.29765095234752,40,3.082441273808688,STREET
287058046,287058051,Gral. José María Paz,116.20447181230443,40,2.9051117953076107,STREET
287058051,286045446,Avenida Bartolomé Mitre,126.6034721665857,40,3.1650868041646425,STREET
287058051,1086062933,Gral. José María Paz,13.04538627144212,40,0.32613465678605297,STREET
287058057,287058063,Gral. José María Paz,117.5554629041678,40,2.938886572604195,STREET
287058057,287040660,Patricias Mendocinas,126.76716806678648,40,3.169179201669662,STREET
287058063,1840278950,Gral. José María Paz,119.78320220928568,40,2.994580055232142,STREET
287058063,287058020,España,125.1853537696137,40,3.1296338442403426,STREET
437558117,437558119,Manuel Belgrano,119.24963468527388,40,2.981240867131847,STREET
437558117,1086742611,Martín Zapata,24.031398136265246,40,0.6007849534066312,STREET
437558119,437558120,Manuel Belgrano,127.10511180373173,40,3.177627795093293,STREET
437558119,287042860,Bernardino Rivadavia,123.32029521590373,40,3.0830073803975933,STREET
437558120,676748154,Sarmiento,122.7400762174311,40,3.0685019054357774,STREET
437558120,437558121,Manuel Belgrano,123.37030369337552,40,3.084257592334388,STREET
437558120,1086742689,Avenida Emilio Civit,21.827521018751877,40,0.5456880254687969,STREET
437558121,437558123,Manuel Belgrano,120.86263475363259,40,3.0215658688408147,STREET
437558121,1086742602,Agustín Álvarez,20.927681890499425,40,0.5231920472624856,STREET
437558123,10936722274,José Albino Gutiérrez,124.15775343516343,40,3.1039438358790856,STREET
437558123,437558124,Manuel Belgrano,120.52118148109116,40,3.013029537027279,STREET
437558124,437558126,Manuel Belgrano,125.14752043404845,40,3.128688010851211,STREET
437558124,1086742734,Julio Leónidas Aguirre,20.539330902064915,40,0.5134832725516228,STREET
437558126,623948419,"['Avenida Juan Bautista Justo', 'Avenida Juan Gregorio Las Heras']",19.715217854959906,40,0.49288044637399764,STREET
437558126,287044665,Avenida Juan Gregorio Las Heras,123.18551516359476,40,3.079637879089869,STREET
437558469,480890160,Avenida Juan Bautista Justo,107.43581607654667,40,2.6858954019136667,STREET
437558469,676748133,Tiburcio Benegas,128.84177194356946,50,2.576835438871389,STREET
437558469,1941488110,Avenida Juan Bautista Justo,133.9116168384128,40,3.34779042096032,STREET
437558471,1941488110,"['Francisco Julio Moyano', 'Joaquín Víctor González']",277.3236360631234,40,6.933090901578085,STREET
437558471,437558469,Tiburcio Benegas,126.31848518075458,50,2.5263697036150914,STREET
437560037,480890262,Patricias Mendocinas,123.95373753115491,40,3.0988434382788728,STREET
437560039,437560037,Eusebio Blanco,116.88844455271173,40,2.9222111138177933,STREET
437560041,480124271,Avenida General San Martín,120.16046897383414,40,3.0040117243458537,STREET
437560041,480890288,Eusebio Blanco,124.08705483618573,40,3.102176370904643,STREET
437560041,437560082,Avenida General San Martín,28.842804768317393,40,0.7210701192079348,STREET
437560082,437560041,Avenida General San Martín,28.842804768317393,40,0.7210701192079348,STREET
437562112,437562115,San Juan,135.88697557587327,40,3.397174389396832,STREET
437562112,1091465821,José Garibaldi,135.33972793286745,40,3.3834931983216863,STREET
437562113,437562112,José Garibaldi,112.02526579127625,40,2.800631644781906,STREET
437562115,1091465850,San Juan,126.67314497764993,40,3.1668286244412482,STREET
437562115,676748185,Catamarca,193.24275373526967,40,4.8310688433817415,STREET
437562116,437562113,Primitivo de la Reta,135.6174660568054,40,3.390436651420135,STREET
437562116,1091605024,Primitivo de la Reta,106.30498390841824,40,2.657624597710456,STREET
480124225,480890145,Avenida Roque Sáenz Peña,74.36777897272755,40,1.8591944743181887,STREET
480124225,437558471,Tiburcio Benegas,124.7949604089599,50,2.495899208179198,STREET
480124271,1091515675,Avenida General San Martín,143.6383735997337,40,3.5909593399933426,STREET
480124271,437560041,Avenida General San Martín,120.16046897383414,40,3.0040117243458537,STREET
480124271,1132334501,Corrientes,181.88197391847513,40,4.547049347961878,STREET
480124273,480890271,Lorenzo Barcala,126.0658685170546,40,3.151646712926365,STREET
480124273,287058001,Perú,138.41346719991714,40,3.4603366799979285,STREET
480124277,1091465865,Buenos Aires,120.04475433687792,40,3.0011188584219477,STREET
480124277,1091515638,Salta,174.66727419903353,40,4.366681854975838,STREET
480890109,480890141,Joaquín Víctor González,163.53091717000893,40,4.088272929250223,STREET
480890109,480890127,Juan Martínez de Rozas,172.4245181898012,50,3.448490363796024,STREET
480890111,480890109,Juan Martínez de Rozas,125.88888073229705,50,2.517777614645941,STREET
480890111,480890145,Avenida Roque Sáenz Peña,163.73571111192095,40,4.093392777798024,STREET
480890127,3154322566,Juan Martínez de Rozas,157.04229607543076,50,3.1408459215086153,STREET
480890127,480890160,Avenida Juan Bautista Justo,167.06177406861875,40,4.176544351715469,STREET
480890141,480890145,Manuel Olascoaga,125.62557143566349,40,3.140639285891587,STREET
480890141,437558471,Joaquín Víctor González,83.81613757088088,40,2.095403439272022,STREET
480890145,480890111,Avenida Roque Sáenz Peña,163.73571111192095,40,4.093392777798024,STREET
480890145,480124225,Avenida Roque Sáenz Peña,74.36777897272755,40,1.8591944743181887,STREET
480890149,1184301737,Nicolás Avellaneda,114.94633868897056,40,2.873658467224264,STREET
480890149,1167453332,Manuel Olascoaga,85.66440929437147,40,2.1416102323592865,STREET
480890151,1184301735,Julio Argentino Roca,117.07963036171492,40,2.926990759042873,STREET
480890151,480890153,Manuel Olascoaga,127.36098176725268,40,3.184024544181317,STREET
480890153,676748131,Manuel Olascoaga,122.91618532024681,40,3.0729046330061704,STREET
480890153,1184301729,Avenida Emilio Civit,115.8391886846195,40,2.8959797171154875,STREET
480890160,437558469,Avenida Juan Bautista Justo,107.43581607654667,40,2.6858954019136667,STREET
480890160,480890141,Manuel Olascoaga,142.7489658823034,40,3.568724147057585,STREET
480890160,480890127,Avenida Juan Bautista Justo,167.06177406861875,40,4.176544351715469,STREET
480890258,1840278949,9 de Julio,198.67400528384368,40,4.966850132096092,STREET
480890258,480124271,Lorenzo Barcala,125.36888066300169,40,3.134222016575042,STREET
480890262,286045369,Lorenzo Barcala,118.27499435239052,40,2.956874858809763,STREET
480890262,287058030,Patricias Mendocinas,175.52189640374908,40,4.388047410093727,STREET
480890265,480890262,Lorenzo Barcala,124.37206195653216,40,3.109301548913304,STREET
480890265,287058015,Avenida Bartolomé Mitre,162.81222702261022,40,4.070305675565256,STREET
480890268,480890265,Lorenzo Barcala,121.52544419271824,40,3.038136104817956,STREET
480890271,480890268,Lorenzo Barcala,122.06735697788763,40,3.0516839244471905,STREET
480890271,12084666598,25 de Mayo,146.4546496075979,40,3.6613662401899476,STREET
480890288,2964722365,Eusebio Blanco,71.64452661572517,40,1.7911131653931291,STREET
480890288,480890258,9 de Julio,120.76753088627461,40,3.0191882721568652,STREET
623931827,1934081671,España,116.8897271830362,40,2.922243179575905,STREET
623931828,1086123047,Virgen del Carmen de Cuyo,146.99084238825958,40,3.6747710597064893,STREET
