:START_ID,:END_ID,name:string,length:float,maxspeed:int,weight:float,:TYPE
623931837,623948392,,7.312453804390828,40,0.1828113451097707,STREET
623936685,1132334501,Rioja,145.11454978624664,40,3.627863744656166,STREET
623936685,437560082,Justo José de Urquiza,156.80261492909622,40,3.9200653732274056,STREET
623948377,1184298161,Tiburcio Benegas,36.83379133539375,50,0.736675826707875,STREET
623948377,1184298180,Tiburcio Benegas,32.10596391640883,50,0.6421192783281766,STREET
623948380,1184301734,Agustín Álvarez,124.31463543171047,40,3.1078658857927617,STREET
623948380,10936722266,Tiburcio Benegas,123.88382364045638,50,2.4776764728091276,STREET
623948381,1086742680,Nicolás Avellaneda,165.75331828289967,40,4.143832957072492,STREET
623948381,623948380,Tiburcio Benegas,120.43858687580955,50,2.408771737516191,STREET
623948392,1086780145,Manuel Belgrano Oeste,242.557706229265,40,6.0639426557316245,STREET
623948392,1085596779,,38.248423674465045,40,0.9562105918616262,STREET
623948419,1086742734,Manuel Belgrano,125.52973657846168,40,3.138243414461542,STREET
623948419,437558126,"['Avenida Juan Gregorio Las Heras', 'Avenida Juan Bautista Justo']",19.71521785495991,40,0.49288044637399775,STREET
623948419,1941488110,Avenida Juan Bautista Justo,143.60003573597234,40,3.5900008933993086,STREET
676748101,287055445,Perú,128.02306500572448,40,3.200576625143112,STREET
676748101,1866455049,Avenida Colón,123.81651814176595,60,2.063608635696099,STREET
676748105,286054443,Patricias Mendocinas,232.65742376028186,40,5.8164355940070465,STREET
676748105,1086062975,Avenida Colón,119.61145348511313,60,1.9935242247518856,STREET
676748107,10815785964,Avenida General San Martín,82.93532739067126,40,2.0733831847667816,STREET
676748107,1854274227,Avenida General San Martín,85.50973408432755,40,2.1377433521081888,STREET
676748107,287055464,Avenida Colón,126.44931782728044,60,2.107488630454674,STREET
676748125,480890151,Manuel Olascoaga,119.27900899525783,40,2.9819752248814457,STREET
676748131,676748132,Agustín Álvarez,162.88039446906984,40,4.072009861726746,STREET
676748131,480890149,Manuel Olascoaga,117.98635563733116,40,2.949658890933279,STREET
676748133,1941488164,Tiburcio Benegas,57.70603273153848,50,1.1541206546307696,STREET
676748133,1167453332,Julio Leónidas Aguirre,163.4918773247546,40,4.087296933118865,STREET
676748143,287055424,San Lorenzo,123.01620437120006,20,6.150810218560003,STREET
676748143,287055449,25 de Mayo,127.40173997374265,40,3.1850434993435663,STREET
676748153,287042859,25 de Mayo,127.00254639561555,40,3.1750636598903887,STREET
676748153,676748154,Sarmiento,122.68265452534013,40,3.0670663631335033,STREET
676748153,5364451009,Sarmiento,119.4111152412674,40,2.985277881031685,STREET
676748154,676748153,Sarmiento,122.68265452534013,40,3.0670663631335033,STREET
676748154,437558120,Sarmiento,122.7400762174311,40,3.0685019054357774,STREET
676748154,676748156,Perú,122.9298935484183,40,3.0732473387104577,STREET
676748155,676748156,Gral. Gerónimo Espejo,122.47420558183691,40,3.061855139545923,STREET
676748155,676748153,25 de Mayo,120.56015906165581,40,3.014003976541395,STREET
676748156,437558121,Gral. Gerónimo Espejo,123.54749422479121,40,3.08868735561978,STREET
676748156,10936722274,Perú,119.24397191776104,40,2.9810992979440263,STREET
676748161,287055428,Patricias Mendocinas,121.29246276848352,40,3.032311569212088,STREET
676748161,1086062935,Montevideo,118.08865229480215,40,2.952216307370054,STREET
676748165,1086062891,San Lorenzo,12.542596993193577,40,0.31356492482983944,STREET
676748165,287055453,Avenida Bartolomé Mitre,126.67011737519337,40,3.166752934379834,STREET
676748167,287040821,Gral. Gerónimo Espejo,118.26273531103486,40,2.9565683827758713,STREET
676748167,287042851,9 de Julio,252.84256411327675,40,6.321064102831919,STREET
676748171,676748155,Gral. Gerónimo Espejo,119.40881620351198,40,2.9852204050877993,STREET
676748171,287040734,Chile,121.33243056919048,40,3.033310764229762,STREET
676748182,287044657,Chile,123.84160918693756,40,3.096040229673439,STREET
676748182,5364445249,Mariano Necochea,119.5718767707028,40,2.98929691926757,STREET
676748185,676748167,Gral. Gerónimo Espejo,127.46434649381598,40,3.1866086623453995,STREET
676748185,286045221,Avenida General San Martín,124.59751150741414,40,3.1149377876853537,STREET
676748185,287040724,Avenida General San Martín,119.43049003499875,40,2.985762250874969,STREET
676748186,286045064,Avenida General San Martín,123.0843151184562,40,3.077107877961405,STREET
676748186,676748187,Mariano Necochea,126.14168573367392,40,3.153542143341848,STREET
676748186,287040724,Avenida General San Martín,123.80758106530878,40,3.0951895266327196,STREET
676748187,287040684,Mariano Necochea,119.74396538042767,40,2.9935991345106916,STREET
676748187,1840278966,9 de Julio,123.41193859091578,40,3.0852984647728947,STREET
890729096,1091605150,Leandro Nicéforo Alem,41.14369879390103,40,1.0285924698475257,STREET
890729096,1091605037,Rioja,138.90361071829935,40,3.4725902679574836,STREET
890729096,1091605087,Leandro Nicéforo Alem,141.92879682382534,40,3.5482199205956335,STREET
890729132,890729140,Rioja,125.07326652954481,40,3.12683166323862,STREET
890729132,1091605008,José Vicente Zapata,123.73826340875242,40,3.0934565852188105,STREET
890729132,286994609,José Vicente Zapata,166.12088840218286,40,4.153022210054571,STREET
890729140,1091672889,Rioja,103.31375835363481,40,2.5828439588408703,STREET
890729140,1091672883,José Rondeau,168.67196435898893,40,4.216799108974723,STREET
1085596779,1085711129,,8.974890617466873,40,0.22437226543667182,STREET
1085596799,1085596779,Manuel Belgrano,185.66941725882083,40,4.64173543147052,STREET
1085711099,287055435,Perú,19.171571261761063,40,0.47928928154402656,STREET
1085711099,1085711152,Avenida Pedro Molina,116.4014171432069,40,2.9100354285801724,STREET
1085711129,1085711099,Avenida Pedro Molina,125.21695615825504,40,3.130423903956376,STREET
1085711129,10832293235,,31.472770312006535,40,0.7868192578001634,STREET
1085711147,286045370,España,20.4237951921238,40,0.510594879803095,STREET
1085711147,1840279046,Avenida Pedro Molina,116.81758504310822,40,2.9204396260777057,STREET
1085711152,1086123057,Avenida Pedro Molina,67.65242983636689,40,1.6913107459091723,STREET
1085711157,1085711147,Avenida Pedro Molina,129.26488604371957,40,3.2316221510929894,STREET
1085711157,1937184195,Patricias Mendocinas,71.6476826042581,40,1.7911920651064523,STREET
1085998390,287055456,Avenida Pedro Molina,126.65302937842284,40,3.166325734460571,STREET
1085998390,7598054805,Avenida General San Martín,3.487367117279601,40,0.08718417793199003,STREET
1085998390,1854274227,Avenida General San Martín,82.56100094571939,40,2.0640250236429845,STREET
1086014015,1706323063,Virgen del Carmen de Cuyo,95.59122299374647,40,2.3897805748436616,STREET
1086014015,623931828,La Pampa,56.12006886746349,40,1.403001721686587,STREET
1086014021,1086014015,La Pampa,31.412874252636854,40,0.7853218563159213,STREET
1086062886,1086062933,Avenida Bartolomé Mitre,126.69045143365061,40,3.167261285841265,STREET
1086062886,287040660,Avenida Juan Gregorio Las Heras,118.39602221413386,40,2.9599005553533466,STREET
1086062886,286045446,Avenida Juan Gregorio Las Heras,11.896074726094739,40,0.29740186815236846,STREET
1086062889,287055449,Avenida Colón,85.986639359803,60,1.4331106559967166,STREET
1086062891,287055428,San Lorenzo,118.19505677828124,40,2.954876419457031,STREET
1086062891,1086062935,Avenida Bartolomé Mitre,120.04556558353086,40,3.0011391395882714,STREET
1086062933,287058015,Avenida Bartolomé Mitre,125.066175988598,40,3.1266543997149503,STREET
1086062933,287058057,Gral. José María Paz,117.42414758453462,40,2.9356036896133655,STREET
1086062935,287048132,Montevideo,13.648014918680651,40,0.3412003729670163,STREET
1086062935,12990936873,Avenida Bartolomé Mitre,119.08275871876026,40,2.9770689679690063,STREET
1086062938,286054350,Avenida Pedro Molina,96.34767138432844,40,2.408691784608211,STREET
1086062938,4100622602,Callejón Lemos,144.01321983821947,40,3.600330495955487,STREET
1086062975,287055453,Avenida Colón,11.219068029150954,60,0.1869844671525159,STREET
1086062975,1086062891,Avenida Bartolomé Mitre,126.61607678218486,40,3.1654019195546215,STREET
1086062984,1086062886,Avenida Bartolomé Mitre,124.77525302999743,40,3.1193813257499357,STREET
1086062984,287042870,Mariano Necochea,11.936012780862399,40,0.29840031952156,STREET
1086062987,287040708,José Albino Gutiérrez,118.28024128747252,40,2.957006032186813,STREET
1086062987,1086062984,Avenida Bartolomé Mitre,122.64115169419152,40,3.066028792354788,STREET
1086123036,1937184213,Virgen del Carmen de Cuyo,74.90032463130146,40,1.8725081157825365,STREET
1086123039,1088158209,Agustín Delgado,70.56695548610142,40,1.7641738871525354,STREET
1086123039,9708892968,Sobremonte,93.66641743569089,40,2.341660435892272,STREET
1086123047,1086205256,Perú,65.63997145866631,40,1.6409992864666578,STREET
1086123047,1086205301,Virgen del Carmen de Cuyo,92.36229452443916,40,2.309057363110979,STREET
1086123057,1086014021,La Pampa,115.37277798390416,40,2.884319449597604,STREET
1086123057,1085711157,Avenida Pedro Molina,310.7788808802837,40,7.769472022007092,STREET
1086205256,1085711099,Perú,147.6087864409828,40,3.69021966102457,STREET
1086205298,1706323063,Virgen del Carmen de Cuyo,53.04255738347762,40,1.3260639345869405,STREET
1086205298,623931828,Virgen del Carmen de Cuyo,31.578109379797635,40,0.7894527344949409,STREET
1086205301,1085596799,Virgen del Carmen de Cuyo,51.245653323216494,40,1.2811413330804124,STREET
1086205301,1086205256,Vuelta de Obligado,95.92377595609074,40,2.3980943989022685,STREET
1086265189,1086780145,Gregorio de Lamadrid,138.28652907182624,40,3.457163226795656,STREET
1086265189,1088158206,Cnel. Juan Esteban Rodríguez,173.73270851898255,40,4.343317712974564,STREET
1086742602,623948380,Agustín Álvarez,140.20855968902507,40,3.5052139922256265,STREET
1086742602,1086742689,Manuel Belgrano,123.48671654832494,40,3.0871679137081234,STREET
1086742611,1086742636,Manuel Belgrano,119.20801606663007,40,2.9802004016657517,STREET
1086742611,1184298177,Martín Zapata,92.20045620591145,40,2.3050114051477864,STREET
1086742614,10936722267,Rafael de Sobremonte,150.24201235797779,40,3.756050308949445,STREET
1086742614,623931837,,28.615497787343003,40,0.7153874446835751,STREET
1086742616,437558119,Bernardino Rivadavia,22.06477974500966,40,0.5516194936252414,STREET
1086742616,1184298174,Manuel Belgrano,44.07175032982936,40,1.101793758245734,STREET
1086742625,1184298165,Arístides Villanueva,14.018056746490277,40,0.35045141866225693,STREET
1086742625,1086779950,Manuel Belgrano,44.29519901343765,40,1.1073799753359412,STREET
1086742636,2624642126,San Lorenzo,23.573516039343165,40,0.5893379009835791,STREET
1086742636,1086742625,Manuel Belgrano,128.4592232817028,40,3.21148058204257,STREET
1086742672,1086742614,,17.947586550415412,40,0.4486896637603853,STREET
1086742680,1086742602,Manuel Belgrano,120.56152539934618,40,3.0140381349836547,STREET
1086742680,437558123,Nicolás Avellaneda,19.7525934665748,40,0.49381483666437004,STREET
1086742689,2545210449,Avenida Emilio Civit,63.321303619187326,40,1.5830325904796831,STREET
1086742689,1184298178,Manuel Belgrano,82.08471008119488,40,2.052117752029872,STREET
1086742689,437558120,Avenida Emilio Civit,21.827521018751877,40,0.5456880254687969,STREET
1086742730,2969205903,Manuel Belgrano,79.63867391134536,40,1.9909668477836342,STREET
1086742730,1086742672,,30.98771074798669,40,0.7746927686996672,STREET
1086742734,12478914553,Julio Leónidas Aguirre,127.67160022039806,40,3.1917900055099517,STREET
1086742734,1086742680,Manuel Belgrano,120.34830244707545,40,3.0087075611768865,STREET
1086779787,1086779948,Cnel. Juan Esteban Rodríguez,36.33973169309313,40,0.9084932923273282,STREET
1086779787,1086780114,Cnel. Juan Esteban Rodríguez,85.02570058120901,40,2.125642514530225,STREET
1086779787,1086779950,Sgto. Juan Bautista Cabral,195.83932775860256,40,4.895983193965064,STREET
1086779861,1086780174,Agustín Delgado,144.86010786329618,40,3.6215026965824046,STREET
1086779887,1086779948,Cnel. Juan Esteban Rodríguez,125.44412723579141,40,3.1361031808947852,STREET
1086779916,1086780142,Manuel Olascoaga,122.62357509440088,40,3.065589377360022,STREET
1086779948,1086779916,Sgto. Juan Bautista Cabral,168.9762673221665,40,4.224406683054163,STREET
1086779948,1086779787,Cnel. Juan Esteban Rodríguez,36.33973169309313,40,0.9084932923273282,STREET
1086779950,1086779787,Sgto. Juan Bautista Cabral,195.83932775860256,40,4.895983193965064,STREET
1086779950,1086742672,Manuel Belgrano,276.4090869172751,40,6.910227172931878,STREET
1086780032,1086779916,Manuel Olascoaga,121.3532733192838,40,3.033831832982095,STREET
1086780114,1086780142,Arístides Villanueva,157.04216950897288,40,3.9260542377243217,STREET
1086780114,1091771956,Cnel. Juan Esteban Rodríguez,127.33444243211386,40,3.1833610608028464,STREET
1086780142,1115816185,Manuel Olascoaga,126.23684020915825,40,3.155921005228956,STREET
1086780174,1086265189,Gregorio de Lamadrid,74.98878131213428,40,1.874719532803357,STREET
1088158206,1088158209,Vicente Gil,87.34595616364831,40,2.183648904091208,STREET
1088158206,9708892968,Cnel. Juan Esteban Rodríguez,91.4063228326642,40,2.285158070816605,STREET
1088158209,1086779861,Agustín Delgado,34.36813957788948,40,0.859203489447237,STREET
1091465817,1091465823,Salta,134.45484904595338,40,3.3613712261488344,STREET
1091465821,1091465817,José Garibaldi,112.62952747974899,40,2.8157381869937246,STREET
1091465821,890729096,Rioja,207.2655578864314,40,5.181638947160785,STREET
1091465823,1091465845,Catamarca,116.90732375909913,40,2.9226830939774784,STREET
1091465823,1091465825,Salta,137.25134513298585,40,3.431283628324646,STREET
1091465825,480124277,Salta,122.43245264769025,40,3.0608113161922565,STREET
1091465839,1091465825,Juan Galo de Lavalle,118.46577144804105,40,2.961644286201026,STREET
1091465839,1091465845,Rioja,131.78698545095114,40,3.294674636273778,STREET
1091465845,1091465821,Rioja,137.18486804570855,40,3.4296217011427137,STREET
1091465845,437562115,Catamarca,133.61979810526182,40,3.3404949526315457,STREET
1091465850,1091465839,Juan Galo de Lavalle,130.87051366939878,40,3.2717628417349696,STREET
1091465850,1091465855,San Juan,121.95884549693169,40,3.048971137423292,STREET
1091465855,1091515649,San Juan,173.71097718841605,40,4.342774429710401,STREET
1091465855,676748186,Buenos Aires,156.61208200900947,40,3.915302050225237,STREET
1091465865,1091465839,Rioja,122.19433721668666,40,3.0548584304171666,STREET
1091465865,1091465855,Buenos Aires,128.02798562959907,40,3.200699640739977,STREET
1091515631,1091515640,San Luis,124.08657164117858,40,3.1021642910294647,STREET
1091515631,1091515641,San Juan,120.23680872205247,40,3.005920218051312,STREET
1091515638,1091515645,Salta,137.50732764171204,40,3.437683191042801,STREET
1091515640,1091515645,San Luis,124.42081429700218,40,3.1105203574250546,STREET
1091515640,1091515643,Rioja,139.5986052831209,40,3.489965132078022,STREET
1091515641,1091515675,Córdoba,82.32480710389066,40,2.0581201775972664,STREET
1091515643,1091515638,Entre Ríos,123.56644234638635,40,3.0891610586596587,STREET
1091515643,1091465865,Rioja,174.56232233676596,40,4.364058058419149,STREET
1091515645,1091515661,Salta,126.00529449055469,40,3.150132362263867,STREET
1091515646,1091515641,Córdoba,124.51096371395586,40,3.1127740928488965,STREET
1091515646,1091515640,Rioja,123.68004376038026,40,3.0920010940095066,STREET
1091515649,1091515631,San Juan,143.30799088335704,40,3.582699772083926,STREET
1091515649,1091515643,Entre Ríos,125.61847876361705,40,3.1404619690904263,STREET
1091515661,1091515646,Córdoba,125.98905457006835,40,3.1497263642517086,STREET
1091515661,480890191,Salta,136.35819610552778,40,3.4089549026381945,STREET
1091515675,480124271,Avenida General San Martín,143.6383735997337,40,3.5909593399933426,STREET
1091515675,287057996,Avenida General San Martín,68.40371211571298,40,1.7100928028928244,STREET
1091604998,1091605006,Salta,120.47611198866608,40,3.011902799716652,STREET
1091605003,1091605131,Ángel María Zuloaga,61.06230410316213,40,1.5265576025790533,STREET
1091605004,1091605003,Ángel María Zuloaga,58.97724519185514,40,1.4744311297963786,STREET
1091605004,1091605025,Callejón Pardo,32.78262743913688,40,0.819565685978422,STREET
1091605006,1091605150,Leandro Nicéforo Alem,76.30432027394349,40,1.9076080068485872,STREET
1091605006,1091465817,Salta,179.5274263016911,40,4.488185657542277,STREET
1091605008,1091605028,San Juan,62.456826582821456,40,1.5614206645705364,STREET
1091605008,1707555170,José Vicente Zapata,160.54702399880352,40,4.013675599970088,STREET
1091605008,890729132,José Vicente Zapata,123.73826340875242,40,3.0934565852188105,STREET
1091605024,437562116,Primitivo de la Reta,106.30498390841824,40,2.657624597710456,STREET
1091605024,1091605033,Primitivo de la Reta,11.904366212694221,40,0.29760915531735554,STREET
1091605025,1091605147,Salta,55.69294811588431,40,1.3923237028971078,STREET
1091605026,1091605056,San Juan,38.68053023134356,40,0.967013255783589,STREET
1091605028,1091605026,San Juan,74.35894392688992,40,1.858973598172248,STREET
1091605033,1091605073,Primitivo de la Reta,130.643264550616,40,3.2660816137654,STREET
1091605033,287048117,Leandro Nicéforo Alem,168.22117166698467,40,4.205529291674617,STREET
1091605037,1091605131,Don Bosco,85.20293361891932,40,2.130073340472983,STREET
1091605037,1091605057,Rioja,114.34529650385767,40,2.8586324125964415,STREET
1091605056,1091605037,Don Bosco,127.65470396400384,40,3.1913675991000963,STREET
1091605056,1091605087,San Juan,106.83268978162992,40,2.670817244540748,STREET
1091605057,1707873812,Callejón Pardo,77.77142473780597,40,1.9442856184451494,STREET
1091605057,1707873815,Callejón Pardo,50.06165868687034,40,1.2515414671717584,STREET
1091605057,890729132,Rioja,65.7487408944655,40,1.6437185223616375,STREET
1091605073,1091605026,Don Bosco,87.35075400043948,40,2.183768850010987,STREET
1091605087,1091605024,Leandro Nicéforo Alem,79.81870383152487,40,1.9954675957881218,STREET
1091605087,890729096,Leandro Nicéforo Alem,141.92879682382534,40,3.5482199205956335,STREET
1091605087,437562112,San Juan,228.7018622051798,40,5.717546555129495,STREET
1091605091,1091605150,Ángel María Zuloaga,91.63114249241907,40,2.290778562310477,STREET
1091605091,1091604998,Vicente López y Planes,60.96949256720802,40,1.5242373141802006,STREET
1091605131,1091605091,Ángel María Zuloaga,63.73905550953525,40,1.5934763877383813,STREET
1091605147,1091605003,Don Bosco,41.85576789090116,40,1.046394197272529,STREET
